Time_s   F0_Hz
1.533866   235.602948
1.543866   234.459003
1.553866   232.930426
1.563866   231.207344
1.573866   230.396023
1.583866   230.315863
1.593866   229.878698
1.603866   229.341448
1.613866   228.493558
1.623866   227.844779
1.633866   227.945924
1.643866   227.597216
1.653866   227.137526
1.663866   226.441185
1.673866   226.190757
1.683866   226.229261
1.693866   225.961737
1.703866   225.189050
1.713866   223.613880
1.723866   222.594685
1.733866   222.105681
1.743866   221.870268
1.753866   221.520908
1.763866   220.424380
1.773866   218.788720
1.783866   218.874393
1.793866   221.455290
1.803866   224.187437
1.813866   232.211290
1.823866   232.601646
1.833866   230.134340
1.843866   229.280280
1.853866   228.671465
1.863866   226.735257
1.873866   225.666581
1.883866   227.242562
1.893866   228.287461
1.903866   227.326859
1.913866   231.328305
1.923866   229.699840
1.933866   226.751114
1.943866   227.192242
1.953866   227.615736
1.963866   227.852725
1.973866   227.886762
1.983866   227.916461
1.993866   228.603650
2.003866   --undefined--
2.013866   230.534171
2.023866   232.194821
2.033866   229.478554
2.043866   231.407823
2.053866   233.127132
2.063866   229.557197
2.073866   231.312605
2.083866   231.482068
2.093866   --undefined--
2.103866   --undefined--
2.113866   --undefined--
2.123866   --undefined--
2.133866   --undefined--
2.143866   --undefined--
2.153866   --undefined--
2.163866   --undefined--
2.173866   --undefined--
2.183866   --undefined--
2.193866   --undefined--
2.203866   --undefined--
2.213866   --undefined--
2.223866   --undefined--
2.233866   --undefined--
2.243866   228.873401
2.253866   230.138528
2.263866   231.473934
2.273866   230.673524
2.283866   228.542098
2.293866   228.123612
2.303866   227.699350
2.313866   226.362373
2.323866   227.329328
2.333866   236.745898
2.343866   232.584565
2.353866   228.502628
2.363866   226.655761
2.373866   226.773544
2.383866   228.228532
2.393866   228.926803
2.403866   --undefined--
2.413866   --undefined--
2.423866   --undefined--
2.433866   --undefined--
2.443866   --undefined--
2.453866   --undefined--
2.463866   --undefined--
2.473866   --undefined--
2.483866   --undefined--
2.493866   --undefined--
2.503866   --undefined--
2.513866   232.690064
2.523866   231.740181
2.533866   230.943572
2.543866   227.543337
2.553866   224.002155
2.563866   219.903224
2.573866   216.333897
2.583866   212.943496
2.593866   213.481625
2.603866   221.359025
2.613866   221.881128
2.623866   222.096182
2.633866   223.022366
2.643866   223.327465
2.653866   221.450237
2.663866   219.311003
2.673866   217.102685
2.683866   214.863185
2.693866   210.131681
2.703866   210.607222
2.713866   --undefined--
2.723866   --undefined--
2.733866   --undefined--
2.743866   --undefined--
2.753866   --undefined--
2.763866   --undefined--
2.773866   --undefined--
2.783866   239.451372
2.793866   230.779582
2.803866   226.517635
2.813866   224.147566
2.823866   222.136675
2.833866   220.749644
2.843866   218.835142
2.853866   216.065339
2.863866   217.260178
2.873866   221.167620
2.883866   224.604493
2.893866   226.586627
2.903866   226.227720
2.913866   225.045071
2.923866   223.461331
2.933866   219.141136
2.943866   213.800677
2.953866   215.251563
2.963866   221.833917
2.973866   --undefined--
2.983866   --undefined--
2.993866   --undefined--
3.003866   --undefined--
3.013866   --undefined--
3.023866   232.006132
3.033866   228.101591
3.043866   224.829574
3.053866   222.436303
3.063866   219.250181
3.073866   216.974220
3.083866   212.337260
3.093866   --undefined--
3.103866   --undefined--
3.113866   --undefined--
3.123866   --undefined--
3.133866   --undefined--
3.143866   --undefined--
3.153866   --undefined--
3.163866   --undefined--
3.173866   --undefined--
3.183866   --undefined--
3.193866   --undefined--
3.203866   --undefined--
3.213866   --undefined--
3.223866   237.786137
3.233866   233.943376
3.243866   227.594535
3.253866   222.311323
3.263866   222.386796
3.273866   220.452491
3.283866   218.096963
3.293866   216.550357
3.303866   217.213943
3.313866   218.823397
3.323866   210.903591
3.333866   212.485726
3.343866   216.263268
3.353866   213.595442
3.363866   211.173097
3.373866   208.177345
3.383866   205.450922
3.393866   203.457950
3.403866   201.402531
3.413866   199.143506
3.423866   196.967688
3.433866   195.554347
3.443866   193.451488
3.453866   195.666576
3.463866   198.550764
3.473866   195.655129
3.483866   193.095481
3.493866   196.614448
3.503866   199.528951
3.513866   201.905620
3.523866   204.925753
3.533866   204.262835
3.543866   204.625388
3.553866   --undefined--
3.563866   --undefined--
3.573866   --undefined--
3.583866   --undefined--
3.593866   --undefined--
3.603866   --undefined--
3.613866   --undefined--
3.623866   --undefined--
3.633866   --undefined--
3.643866   --undefined--
3.653866   --undefined--
3.663866   --undefined--
3.673866   --undefined--
3.683866   --undefined--
3.693866   --undefined--
3.703866   --undefined--
3.713866   --undefined--
3.723866   --undefined--
3.733866   --undefined--
3.743866   --undefined--
3.753866   --undefined--
3.763866   --undefined--
3.773866   --undefined--
3.783866   --undefined--
