Time_s   F0_Hz
1.041882   319.632989
1.051882   323.381470
1.061882   327.225291
1.071882   328.908502
1.081882   329.469540
1.091882   328.855658
1.101882   326.094205
1.111882   321.770024
1.121882   317.160246
1.131882   312.450554
1.141882   305.020392
1.151882   299.588743
1.161882   292.012639
1.171882   285.231841
1.181882   281.664868
1.191882   282.959273
1.201882   283.776347
1.211882   290.791150
1.221882   294.528020
1.231882   301.389677
1.241882   304.905750
1.251882   306.476447
1.261882   305.929641
1.271882   302.242899
1.281882   297.668388
1.291882   290.044892
1.301882   285.365875
1.311882   285.368012
1.321882   298.230093
1.331882   298.063805
1.341882   --undefined--
1.351882   --undefined--
1.361882   --undefined--
1.371882   --undefined--
1.381882   --undefined--
1.391882   --undefined--
1.401882   318.800244
1.411882   310.633449
1.421882   310.416141
1.431882   299.850924
1.441882   279.121086
1.451882   273.364974
1.461882   274.689870
1.471882   284.356739
1.481882   291.880182
1.491882   299.053228
1.501882   305.959980
1.511882   303.743302
1.521882   303.167434
1.531882   300.834315
1.541882   298.851929
1.551882   297.058737
1.561882   296.009620
1.571882   294.623449
1.581882   293.223971
1.591882   291.952735
1.601882   290.354544
1.611882   288.023556
1.621882   283.433867
1.631882   277.835840
1.641882   274.988783
1.651882   274.050775
1.661882   277.125321
1.671882   284.038256
1.681882   291.332940
1.691882   296.294351
1.701882   300.174103
1.711882   303.310616
1.721882   305.508465
1.731882   307.379136
1.741882   309.095342
1.751882   310.201358
1.761882   311.032845
1.771882   311.765823
1.781882   312.528703
1.791882   313.445649
1.801882   311.495896
1.811882   306.839362
1.821882   298.636143
1.831882   288.543974
1.841882   --undefined--
1.851882   --undefined--
1.861882   --undefined--
1.871882   --undefined--
1.881882   --undefined--
1.891882   --undefined--
1.901882   --undefined--
1.911882   --undefined--
1.921882   --undefined--
1.931882   --undefined--
1.941882   --undefined--
1.951882   --undefined--
1.961882   --undefined--
1.971882   335.974785
1.981882   319.481733
1.991882   313.968428
2.001882   309.379495
2.011882   304.045877
2.021882   295.562520
2.031882   292.567568
2.041882   295.591099
2.051882   294.836750
2.061882   294.375905
2.071882   294.719306
2.081882   294.332165
2.091882   294.937418
2.101882   297.177399
2.111882   301.471081
2.121882   301.539561
2.131882   299.286642
2.141882   296.607702
2.151882   294.201000
2.161882   291.298210
2.171882   289.065280
2.181882   286.481747
2.191882   284.103126
2.201882   283.996863
2.211882   285.103165
2.221882   284.941822
2.231882   283.725450
2.241882   282.531398
2.251882   281.807273
2.261882   281.496424
2.271882   280.875164
2.281882   279.293365
2.291882   277.891916
2.301882   275.866704
2.311882   273.870702
2.321882   271.497928
2.331882   269.701399
2.341882   266.632996
2.351882   262.867250
2.361882   261.141427
2.371882   259.644144
2.381882   257.658197
2.391882   256.619482
2.401882   256.119337
2.411882   255.596349
2.421882   254.270836
2.431882   253.104469
2.441882   252.391687
2.451882   252.370468
2.461882   253.324616
2.471882   254.170111
2.481882   255.374588
2.491882   255.719741
2.501882   255.634438
2.511882   257.059983
2.521882   257.823425
2.531882   257.390647
2.541882   261.280159
2.551882   264.479651
2.561882   --undefined--
2.571882   --undefined--
2.581882   --undefined--
2.591882   --undefined--
2.601882   --undefined--
2.611882   --undefined--
2.621882   --undefined--
2.631882   304.641426
2.641882   302.565218
2.651882   299.252376
2.661882   297.717309
2.671882   297.822334
2.681882   300.843707
2.691882   305.515161
2.701882   311.861641
2.711882   318.882868
2.721882   328.831464
2.731882   340.903408
2.741882   354.809253
2.751882   372.498609
2.761882   395.009024
2.771882   417.645402
2.781882   444.824064
2.791882   477.082490
2.801882   355.251528
2.811882   283.843968
2.821882   297.240912
2.831882   317.072753
2.841882   334.052253
2.851882   348.527746
2.861882   360.430216
2.871882   --undefined--
2.881882   --undefined--
2.891882   --undefined--
2.901882   --undefined--
2.911882   --undefined--
2.921882   --undefined--
2.931882   --undefined--
2.941882   --undefined--
2.951882   --undefined--
2.961882   --undefined--
