Time_s   F0_Hz
2.070816   --undefined--
2.080816   --undefined--
2.090816   --undefined--
2.100816   94.576938
2.110816   95.831727
2.120816   96.007309
2.130816   --undefined--
2.140816   --undefined--
2.150816   --undefined--
2.160816   --undefined--
2.170816   --undefined--
2.180816   --undefined--
2.190816   --undefined--
2.200816   --undefined--
2.210816   --undefined--
2.220816   --undefined--
2.230816   110.422095
2.240816   110.377978
2.250816   110.259431
2.260816   110.297284
2.270816   110.036175
2.280816   105.847717
2.290816   --undefined--
2.300816   --undefined--
2.310816   --undefined--
2.320816   --undefined--
2.330816   --undefined--
2.340816   --undefined--
2.350816   --undefined--
2.360816   --undefined--
2.370816   --undefined--
2.380816   --undefined--
2.390816   --undefined--
2.400816   --undefined--
2.410816   --undefined--
2.420816   --undefined--
2.430816   --undefined--
2.440816   108.395173
2.450816   108.532532
2.460816   107.175069
2.470816   106.343763
2.480816   104.431928
2.490816   103.430460
2.500816   102.261460
2.510816   101.833883
2.520816   101.064691
2.530816   99.803908
2.540816   99.872407
2.550816   99.772835
2.560816   99.260196
2.570816   99.031629
2.580816   97.584226
2.590816   97.011457
2.600816   95.741565
2.610816   95.342307
2.620816   95.310830
2.630816   95.270412
2.640816   93.764027
2.650816   96.093586
2.660816   94.753391
2.670816   95.107898
2.680816   95.539988
2.690816   --undefined--
2.700816   --undefined--
2.710816   --undefined--
2.720816   --undefined--
2.730816   --undefined--
2.740816   --undefined--
2.750816   --undefined--
2.760816   --undefined--
2.770816   --undefined--
2.780816   --undefined--
2.790816   --undefined--
2.800816   --undefined--
2.810816   --undefined--
2.820816   --undefined--
2.830816   --undefined--
2.840816   --undefined--
2.850816   --undefined--
2.860816   --undefined--
2.870816   --undefined--
2.880816   107.686149
2.890816   107.799394
2.900816   104.205310
2.910816   102.047053
2.920816   100.930216
2.930816   97.259346
2.940816   95.705878
2.950816   94.753792
2.960816   93.992625
2.970816   94.011497
2.980816   94.311120
2.990816   93.799003
3.000816   92.364854
3.010816   91.174316
3.020816   90.060927
3.030816   --undefined--
3.040816   --undefined--
3.050816   --undefined--
3.060816   --undefined--
3.070816   --undefined--
3.080816   --undefined--
3.090816   --undefined--
3.100816   --undefined--
3.110816   --undefined--
3.120816   --undefined--
3.130816   --undefined--
3.140816   --undefined--
3.150816   --undefined--
3.160816   --undefined--
3.170816   --undefined--
3.180816   --undefined--
3.190816   --undefined--
3.200816   --undefined--
3.210816   430.622766
3.220816   435.285895
3.230816   430.204281
3.240816   --undefined--
3.250816   --undefined--
3.260816   --undefined--
3.270816   --undefined--
3.280816   --undefined--
3.290816   --undefined--
3.300816   --undefined--
3.310816   --undefined--
3.320816   --undefined--
3.330816   --undefined--
3.340816   479.711451
3.350816   480.932375
3.360816   481.002180
3.370816   --undefined--
3.380816   --undefined--
3.390816   --undefined--
3.400816   --undefined--
3.410816   --undefined--
3.420816   --undefined--
3.430816   481.825930
3.440816   452.519644
3.450816   455.986288
3.460816   456.154168
3.470816   463.193104
3.480816   496.958112
3.490816   --undefined--
3.500816   --undefined--
3.510816   --undefined--
3.520816   --undefined--
3.530816   --undefined--
3.540816   --undefined--
3.550816   --undefined--
3.560816   --undefined--
3.570816   --undefined--
3.580816   --undefined--
3.590816   --undefined--
3.600816   --undefined--
3.610816   --undefined--
3.620816   --undefined--
3.630816   --undefined--
3.640816   --undefined--
3.650816   --undefined--
3.660816   --undefined--
3.670816   --undefined--
3.680816   --undefined--
3.690816   --undefined--
3.700816   --undefined--
3.710816   --undefined--
3.720816   --undefined--
3.730816   453.996990
3.740816   467.729127
